Timestamp,Panel_Temp1_C,Panel_Temp2_C,Env_Temp_BMP_C,Pressure_hPa,Light_lux,Voltage_V,Current_mA,Power_mW
2025/8/14 16:38,37.69,38.25,36.08,1007.5,14561.3,12.64,73.15,923.75
2025/8/14 16:38,37,36.94,36.25,1007.5,15022.1,12.989,75.15,977.5
2025/8/14 16:39,37,36.94,36.15,1007.5,15390.7,13.279,76.7,1017.5
2025/8/14 16:39,37,36.94,36.28,1007.5,15575,13.381,77.3,1033.75
2025/8/14 16:40,36.69,36.94,36.37,1007.5,15482.9,13.344,76.75,1023.75
2025/8/14 16:40,36.69,36.94,36.23,1007.5,15206.4,13.113,75.5,988.75
2025/8/14 16:41,36.69,36.94,36.08,1007.4,14837.8,12.802,73.75,943.75
2025/8/14 16:41,36.56,36.12,36.19,1007.4,14469.1,12.498,71.85,897.5
2025/8/14 16:42,36.56,36.12,36.12,1007.4,14100.5,12.24,70.3,860
2025/8/14 16:42,36.56,36.12,35.9,1007.4,14008.3,12.115,69.6,843.75
2025/8/14 16:43,36.56,36.31,35.91,1007.5,14008.3,12.11,69.55,841.25
2025/8/14 16:43,36.56,36.31,35.71,1007.4,14008.3,12.11,69.6,843.75
2025/8/14 16:44,36.56,36.31,35.64,1007.5,14008.3,12.074,69.3,837.5
2025/8/14 16:44,36.06,36.12,35.51,1007.5,13916.2,11.984,68.9,825
2025/8/14 16:45,36.06,36.12,35.64,1007.5,13916.2,11.954,68.85,823.75
2025/8/14 16:45,36.06,36.12,35.76,1007.4,14008.3,11.976,68.95,825
2025/8/14 16:46,35.88,35.19,35.49,1007.5,14008.3,11.996,69.05,830
2025/8/14 16:46,35.88,35.19,35.28,1007.4,14192.6,12.038,69.25,833.75
2025/8/14 16:47,35.88,35.19,35.33,1007.5,14192.6,12.052,69.5,837.5
2025/8/14 16:47,35.69,36.06,35.24,1007.4,14192.6,12.036,69.4,835
2025/8/14 16:48,35.69,36.06,35.01,1007.4,14192.6,11.979,69.1,827.5
2025/8/14 16:48,35.69,36.06,34.83,1007.5,14100.5,11.886,68.6,815
2025/8/14 16:49,35.44,35.38,34.74,1007.4,14008.3,11.797,68.05,802.5
2025/8/14 16:49,35.44,35.38,34.82,1007.5,14008.3,11.765,67.95,798.75
2025/8/14 16:50,35.44,35.38,34.95,1007.4,14100.5,11.8,68.1,802.5
2025/8/14 16:50,34.88,35.38,34.63,1007.4,14100.5,11.814,68.25,807.5
2025/8/14 16:51,34.88,35.38,34.55,1007.4,13916.2,11.649,67.3,785
2025/8/14 16:51,34.88,35.38,34.61,1007.4,13455.4,11.254,65.1,731.25
2025/8/14 16:52,34.56,35.81,34.63,1007.4,12902.4,10.738,62.1,667.5
2025/8/14 16:52,34.56,35.81,34.38,1007.4,12165.1,10.171,58.8,597.5
2025/8/14 16:53,34.56,35.81,34.28,1007.5,11473.9,9.592,55.45,532.5
2025/8/14 16:53,34.25,35.06,34.47,1007.4,10828.8,9.071,52.4,475
2025/8/14 16:54,34.25,35.06,34.62,1007.4,10229.8,8.611,49.75,427.5
2025/8/14 16:54,34.25,35.06,34.43,1007.4,9722.9,8.193,47.3,387.5
2025/8/14 16:55,34.25,34.88,34.07,1007.4,9262.1,7.835,45.25,353.75
2025/8/14 16:55,34.25,34.88,34.16,1007.4,8847.4,7.515,43.35,326.25
2025/8/14 16:56,34.25,34.88,34.13,1007.4,8432.6,7.18,41.35,297.5
2025/8/14 16:56,33.94,33.88,33.86,1007.5,8017.9,6.861,39.45,270
2025/8/14 16:57,33.94,33.88,33.7,1007.4,7649.3,6.544,37.5,246.25
2025/8/14 16:57,33.94,33.88,33.81,1007.4,7280.6,6.286,35.9,225
2025/8/14 16:58,33.19,33.88,33.78,1007.4,7004.2,6.069,34.65,211.25
2025/8/14 16:58,33.19,33.88,33.74,1007.4,6681.6,5.806,33.1,192.5
2025/8/14 16:59,33.19,33.88,33.62,1007.4,6359,5.56,31.75,176.25
2025/8/14 16:59,32.94,33.75,33.44,1007.5,6082.6,5.364,30.6,163.75
2025/8/14 17:00,32.94,33.75,33.57,1007.4,5898.2,5.21,29.65,153.75
2025/8/14 17:00,32.94,33.75,33.28,1007.4,5667.8,5.025,28.6,143.75
2025/8/14 17:01,32.5,31.81,33.13,1007.5,5368.3,4.759,27.1,128.75
2025/8/14 17:01,32.5,31.81,33.16,1007.5,5022.7,4.464,25.4,112.5
2025/8/14 17:02,32.5,31.81,32.94,1007.5,4677.1,4.175,23.7,98.75
2025/8/14 17:02,32.06,33.12,32.96,1007.5,4377.6,3.928,22.3,87.5
2025/8/14 17:03,32.06,33.12,32.82,1007.5,4147.2,3.729,21.15,80
2025/8/14 17:03,32.06,33.12,32.81,1007.5,3962.9,3.569,20.2,71.25
2025/8/14 17:04,31.69,32.81,32.71,1007.5,3801.6,3.441,19.5,67.5
2025/8/14 17:04,31.69,32.81,32.74,1007.5,3709.4,3.362,19.05,63.75
2025/8/14 17:05,31.69,32.81,32.71,1007.5,3732.5,3.4,19.2,65
2025/8/14 17:05,31.5,31.62,32.7,1007.5,3824.6,3.485,19.7,70
2025/8/14 17:06,31.5,31.62,32.69,1007.5,3916.8,3.566,20.15,71.25
2025/8/14 17:06,31.5,31.62,32.55,1007.5,3985.9,3.612,20.4,73.75
2025/8/14 17:07,31.31,31.38,32.4,1007.5,4032,3.631,20.5,73.75
2025/8/14 17:07,31.31,31.38,32.45,1007.5,4055,3.64,20.55,76.25
2025/8/14 17:08,31.31,31.38,32.41,1007.6,4055,3.634,20.5,73.75
2025/8/14 17:08,31.06,31.75,32.38,1007.6,4009,3.589,20.25,71.25
2025/8/14 17:09,31.06,31.75,32.31,1007.6,3939.8,3.555,20.05,71.25
2025/8/14 17:09,31.06,31.75,32.2,1007.7,3939.8,3.59,20.25,71.25
2025/8/14 17:10,30.94,31.31,32.19,1007.7,4032,3.668,20.65,76.25
2025/8/14 17:10,30.94,31.31,32.16,1007.7,4170.2,3.774,21.25,80
2025/8/14 17:11,30.94,31.31,31.96,1007.7,4423.7,3.936,22.15,87.5
2025/8/14 17:11,30.81,31.56,31.88,1007.7,4792.3,4.221,23.8,100
2025/8/14 17:12,30.81,31.56,31.85,1007.7,5137.9,4.431,25.05,110
2025/8/14 17:12,30.81,31.56,31.81,1007.7,5437.4,4.66,26.3,122.5
2025/8/14 17:13,30.62,30.31,31.79,1007.7,5621.8,4.819,27.1,131.25
2025/8/14 17:13,30.62,30.31,31.85,1007.7,5829.1,4.568,28.05,128.75
2025/8/14 17:14,30.62,30.31,31.84,1007.7,5990.4,5.148,28.95,150
2025/8/14 17:14,30.75,30.31,31.97,1007.7,6128.6,5.273,29.7,156.25
2025/8/14 17:15,30.75,30.31,31.88,1007.7,6220.8,0,30.1,0
2025/8/14 17:15,30.75,30.31,31.94,1007.7,6220.8,2.541,29.9,73.75
2025/8/14 17:16,30.94,31.38,31.91,1007.6,6036.5,0.001,29.05,0
2025/8/14 17:16,30.94,31.38,31.71,1007.7,5829.1,0.001,28,0
2025/8/14 17:17,30.94,31.38,31.75,1007.7,5690.9,0.001,27.45,0
2025/8/14 17:17,30.88,30.31,31.84,1007.7,5575.7,0.001,27.15,0
2025/8/14 17:18,30.88,30.31,31.88,1007.7,5621.8,0.185,27.5,3.75
2025/8/14 17:18,30.88,30.31,31.76,1007.7,5760,0.001,28.3,0
2025/8/14 17:19,30.94,30.12,31.78,1007.7,5990.4,1.793,29.6,55
2025/8/14 17:19,30.94,30.12,31.78,1007.7,6174.7,3.959,30.55,121.25
2025/8/14 17:20,30.94,30.12,31.79,1007.7,6359,0.001,31.3,0
2025/8/14 17:20,30.88,29.69,31.91,1007.7,6497.3,0.001,31.85,0
2025/8/14 17:21,30.88,29.69,31.74,1007.6,6497.3,0.001,31.95,0
2025/8/14 17:21,30.88,29.69,31.76,1007.7,6543.4,0.001,32.2,0
2025/8/14 17:22,31,31.06,31.85,1007.6,6543.4,0.001,32.35,0
2025/8/14 17:22,31,31.06,31.91,1007.6,6727.7,0.001,33.15,0
2025/8/14 17:23,31,31.06,31.99,1007.6,7050.2,0.001,35.1,0
2025/8/14 17:23,31.12,31.94,31.96,1007.6,7695.4,0.001,38.25,0
2025/8/14 17:24,31.12,31.94,32.02,1007.6,8524.8,7.519,42.6,320
2025/8/14 17:24,31.12,31.94,32.13,1007.6,9492.5,8.419,47.35,398.75
2025/8/14 17:25,31.25,32.31,32.09,1007.6,10506.2,9.292,52.35,485
2025/8/14 17:25,31.25,32.31,32.03,1007.7,11381.8,10.023,56.45,565
2025/8/14 17:26,31.25,32.31,32.14,1007.7,11980.8,10.467,59,618.75
2025/8/14 17:26,31.56,32.31,32.13,1007.7,12257.3,10.656,60.15,641.25
2025/8/14 17:27,31.56,32.31,31.91,1007.7,12257.3,10.64,60,638.75
2025/8/14 17:27,31.56,32.31,32.01,1007.7,11980.8,10.323,58.25,602.5
2025/8/14 17:28,31.62,31.5,32.01,1007.7,11243.5,9.626,54.4,523.75
2025/8/14 17:28,31.62,31.5,31.84,1007.7,10137.6,8.216,48.4,397.5
2025/8/14 17:29,31.62,31.5,31.7,1007.6,9400.3,0.001,44.6,0
2025/8/14 17:29,31.44,31.69,31.77,1007.6,8893.4,0.014,42,0
2025/8/14 17:30,31.44,31.69,31.64,1007.6,8524.8,0.001,40.15,0
2025/8/14 17:30,31.44,31.69,31.66,1007.6,8202.2,0,38.7,0
2025/8/14 17:31,31.19,31.31,31.65,1007.6,7925.8,0,37.55,0
2025/8/14 17:31,31.19,31.31,31.66,1007.6,7603.2,0.001,36.1,0
2025/8/14 17:32,31.19,31.31,31.64,1007.6,7326.7,0,34.75,0
2025/8/14 17:32,31.06,31.56,31.64,1007.6,7188.5,0.001,34.15,0
2025/8/14 17:33,31.06,31.56,31.78,1007.6,7050.2,0,33.9,0
2025/8/14 17:33,31.06,31.56,31.76,1007.5,6958.1,0.001,33.55,0
2025/8/14 17:34,31.12,30.94,31.79,1007.5,6958.1,0.001,33.6,0
2025/8/14 17:34,31.12,30.94,31.68,1007.5,6912,0.001,33.4,0
2025/8/14 17:35,31.12,30.94,31.56,1007.5,6819.8,0.001,33.05,0
2025/8/14 17:35,31.12,31.44,31.66,1007.6,6635.5,0,32.3,0
2025/8/14 17:36,31.12,31.44,31.65,1007.5,6451.2,0.001,31.25,0
2025/8/14 17:36,31.12,31.44,31.78,1007.5,6313,0.001,30.55,0
2025/8/14 17:37,31.12,31.06,31.85,1007.5,6405.1,0.001,31.15,0
2025/8/14 17:37,31.12,31.06,31.76,1007.6,6727.7,0.001,32.75,0
2025/8/14 17:38,31.12,31.06,31.75,1007.6,7096.3,0.002,34.45,0
2025/8/14 17:38,31.12,30.56,31.76,1007.6,7418.9,0.001,36.25,0
2025/8/14 17:39,31.12,30.56,31.76,1007.6,7603.2,0.001,37.45,0
2025/8/14 17:39,31.12,30.56,31.73,1007.5,7787.5,0.001,38.55,0
2025/8/14 17:40,31,30.94,31.4,1007.5,7879.7,7.011,39.6,278.75
2025/8/14 17:40,31,30.94,31.41,1007.6,7695.4,6.651,38.9,260
2025/8/14 17:41,31,30.94,31.58,1007.5,7234.6,6.47,36.5,235
2025/8/14 17:41,30.94,30.06,31.69,1007.5,6635.5,5.915,33.4,196.25
2025/8/14 17:42,30.94,30.06,31.57,1007.5,6174.7,5.471,30.95,170
2025/8/14 17:42,30.94,30.06,31.64,1007.5,5737,5.055,28.6,143.75
2025/8/14 17:43,31.06,31.94,31.61,1007.5,5437.4,4.633,26.9,125
2025/8/14 17:43,31.06,31.94,31.46,1007.5,5230.1,4.535,25.85,116.25
2025/8/14 17:44,31.06,31.94,31.58,1007.6,4884.5,4.251,24.05,102.5
2025/8/14 17:44,31,30.75,31.45,1007.5,4377.6,0.001,21.45,0
2025/8/14 17:45,31,30.75,31.47,1007.5,2338.6,2.44,13.05,32.5
2025/8/14 17:45,31,30.75,31.46,1007.5,2096.6,1.875,9.85,18.75
2025/8/14 17:46,30.75,29.81,31.46,1007.5,1774.1,1.605,8.4,13.75
2025/8/14 17:46,30.75,29.81,31.47,1007.5,1474.6,1.35,7.1,10
2025/8/14 17:47,30.75,29.81,31.42,1007.5,1301.8,1.185,6.15,8.75
2025/8/14 17:47,30.62,30.56,31.42,1007.6,933.1,0.002,-0.05,0
2025/8/14 17:48,30.62,30.56,31.44,1007.6,938.9,0.001,-0.1,0
2025/8/14 17:48,30.62,30.56,31.44,1007.6,1008,0.001,-0.05,0
2025/8/14 17:49,30.56,30.44,31.45,1007.6,1146.2,0.002,-0.1,0
2025/8/14 17:49,30.56,30.44,31.46,1007.5,1244.2,0.002,-0.1,0
2025/8/14 17:50,30.56,30.44,31.46,1007.6,1393.9,0.001,-0.05,0
2025/8/14 17:50,30.5,30.5,31.51,1007.6,1486.1,0,-0.1,0
2025/8/14 17:51,30.5,30.5,31.5,1007.6,1555.2,0.001,-0.1,0
2025/8/14 17:51,30.5,30.5,31.52,1007.6,1532.2,0.001,-0.1,0
2025/8/14 17:52,30.5,30.56,31.54,1007.6,1509.1,0,-0.05,0
2025/8/14 17:52,30.5,30.56,31.53,1007.6,1468.8,0,-0.05,0
2025/8/14 17:53,30.5,30.56,31.52,1007.6,1486.1,0.001,-0.1,0
2025/8/14 17:53,30.5,29.75,31.57,1007.7,1543.7,0.001,-0.05,0
2025/8/14 17:54,30.5,29.75,31.56,1007.6,1693.4,0.001,-0.1,0
2025/8/14 17:54,30.5,29.75,31.56,1007.6,1843.2,0,-0.05,0
2025/8/14 17:55,30.5,30.94,31.63,1007.6,1981.4,0.001,-0.05,0
2025/8/14 17:55,30.5,30.94,31.62,1007.6,2142.7,0.001,-0.05,0
2025/8/14 17:56,30.5,30.94,31.67,1007.6,2281,0,-0.1,0
2025/8/14 17:56,30.5,30.06,31.6,1007.6,2315.5,0,-0.05,0
2025/8/14 17:57,30.5,30.06,31.59,1007.7,2269.4,0.001,-0.05,0
2025/8/14 17:57,30.5,30.06,31.62,1007.7,2234.9,0.001,-0.05,0
2025/8/14 17:58,30.44,30.88,31.63,1007.7,2304,0.001,-0.05,0
2025/8/14 17:58,30.44,30.88,31.63,1007.6,2476.8,0,-0.1,0
2025/8/14 17:59,30.44,30.88,31.63,1007.6,2626.6,0.001,-0.05,0
2025/8/14 17:59,30.5,30.56,31.62,1007.5,2787.8,0,-0.1,0
2025/8/14 18:00,30.5,30.56,31.65,1007.6,2949.1,0.001,-0.1,0
2025/8/14 18:00,30.5,30.56,31.68,1007.5,3087.4,0,-0.05,0
2025/8/14 18:01,30.62,30.75,31.78,1007.5,3156.5,0.002,-0.1,0
2025/8/14 18:01,30.62,30.75,31.79,1007.5,3133.4,0.001,-0.05,0
2025/8/14 18:02,30.62,30.75,31.83,1007.5,3041.3,0.001,-0.05,0
2025/8/14 18:02,30.56,30.44,31.86,1007.5,2880,0.001,-0.05,0
2025/8/14 18:03,30.56,30.44,31.75,1007.5,2649.6,0.001,-0.05,0
2025/8/14 18:03,30.56,30.44,31.74,1007.5,2419.2,0.001,-0.05,0
2025/8/14 18:04,30.5,30.81,31.69,1007.6,2223.4,0.002,-0.05,0
2025/8/14 18:04,30.5,30.81,31.72,1007.6,2085.1,0.001,-0.05,0
2025/8/14 18:05,30.5,30.81,31.64,1007.6,1958.4,0.001,-0.05,0
2025/8/14 18:05,30.38,29.56,31.63,1007.7,1820.2,0,-0.05,0
2025/8/14 18:06,30.38,29.56,31.57,1007.6,1693.4,0.001,-0.05,0
2025/8/14 18:06,30.38,29.56,31.59,1007.7,1578.2,0.001,-0.05,0
2025/8/14 18:07,30.38,30.94,31.54,1007.7,1486.1,0.001,-0.05,0
2025/8/14 18:08,30.38,30.94,31.55,1007.7,1440,0.002,-0.05,0
2025/8/14 18:08,30.38,30.94,31.54,1007.8,1457.3,0,-0.1,0
2025/8/14 18:09,30.19,30.94,31.46,1007.8,1589.8,0.001,-0.1,0
2025/8/14 18:09,30.19,30.94,31.45,1007.7,1774.1,0,-0.1,0
2025/8/14 18:10,30.19,30.94,31.34,1007.8,1912.3,0,-0.05,0
2025/8/14 18:10,30.12,30.81,31.29,1007.7,1946.9,0,-0.05,0
2025/8/14 18:11,30.12,30.81,31.16,1007.7,1935.4,0,-0.05,0
2025/8/14 18:11,30.12,30.81,31.12,1007.7,1923.8,0.001,-0.05,0
2025/8/14 18:12,30,30.06,31.14,1007.7,1889.3,0.001,-0.1,0
2025/8/14 18:12,30,30.06,31,1007.7,1854.7,0,-0.05,0
2025/8/14 18:13,30,30.06,31.06,1007.8,1808.6,0,-0.05,0
2025/8/14 18:13,29.88,30.5,31.12,1007.8,1728,0.002,-0.05,0
2025/8/14 18:14,29.88,30.5,31.07,1007.8,1612.8,0.001,-0.05,0
2025/8/14 18:14,29.88,30.5,31.07,1007.9,1468.8,0.001,-0.05,0
2025/8/14 18:15,29.88,28.75,30.98,1007.9,1330.6,0,-0.05,0
2025/8/14 18:15,29.88,28.75,30.98,1008,1209.6,0.001,-0.05,0
2025/8/14 18:16,29.88,28.75,31,1008,1123.2,0.002,-0.05,0
2025/8/14 18:16,29.69,29.75,31.02,1008,1054.1,0.001,-0.05,0
2025/8/14 18:17,29.69,29.75,30.83,1008,1019.5,0.002,-0.1,0
2025/8/14 18:17,29.69,29.75,30.77,1008,1013.8,0,-0.05,0
2025/8/14 18:18,29.5,29.94,30.67,1007.9,1042.6,0.001,-0.05,0
2025/8/14 18:18,29.5,29.94,30.72,1007.9,1100.2,0.002,-0.05,0
2025/8/14 18:19,29.5,29.94,30.65,1008,1152,0.001,-0.05,0
2025/8/14 18:19,29.25,29.31,30.67,1007.9,1232.6,0.001,-0.05,0
2025/8/14 18:20,29.25,29.31,30.53,1007.9,1319,0.001,-0.1,0
2025/8/14 18:20,29.25,29.31,30.54,1007.9,1393.9,0.001,-0.1,0
2025/8/14 18:21,29.12,29.75,30.48,1008,1463,0,-0.05,0
2025/8/14 18:21,29.12,29.75,30.44,1007.9,1543.7,0,-0.1,0
2025/8/14 18:22,29.12,29.75,30.3,1008,1647.4,0,-0.05,0
2025/8/14 18:22,29,29.38,30.28,1008,1762.6,0.001,-0.05,0
2025/8/14 18:23,29,29.38,30.25,1007.9,1854.7,0.001,-0.05,0
2025/8/14 18:23,29,29.38,30.19,1007.9,1900.8,0,-0.05,0
2025/8/14 18:24,29,28.81,30.06,1007.8,1923.8,0.001,-0.05,0
2025/8/14 18:24,29,28.81,30.09,1007.9,1935.4,0.001,-0.05,0
2025/8/14 18:25,29,28.81,30.14,1007.9,1912.3,0.001,-0.05,0
2025/8/14 18:25,28.81,28.56,30.05,1007.9,1843.2,0.001,-0.1,0
2025/8/14 18:26,28.81,28.56,29.83,1007.9,1785.6,0,-0.05,0
2025/8/14 18:26,28.81,28.56,29.82,1007.9,1716.5,0.001,-0.1,0
2025/8/14 18:27,28.44,28.94,29.73,1007.9,1670.4,0.001,-0.1,0
2025/8/14 18:27,28.44,28.94,29.59,1007.9,1532.2,0,-0.05,0
2025/8/14 18:28,28.44,28.94,29.54,1008,1474.6,0,-0.05,0
2025/8/14 18:28,28.25,28.56,29.51,1008,1353.6,0.001,-0.05,0
2025/8/14 18:29,28.25,28.56,29.53,1008,1261.4,0.002,-0.1,0
2025/8/14 18:29,28.25,28.56,29.47,1008.1,1129,0.001,-0.05,0
2025/8/14 18:30,28.06,28,29.47,1008.1,1002.2,0,-0.05,0
2025/8/14 18:30,28.06,28,29.43,1008.3,956.2,0,-0.1,0
2025/8/14 18:31,28.06,28,29.35,1008.3,841,0,-0.05,0
2025/8/14 18:31,27.88,28.31,29.31,1008.5,159.1,0.001,-0.1,0
2025/8/14 18:32,27.88,28.31,29.27,1008.5,146.2,0.001,-0.05,0
2025/8/14 18:32,27.88,28.31,29.23,1008.6,123.8,0.001,-0.05,0
2025/8/14 18:33,27.62,27.25,29.15,1008.6,110.2,0.001,-0.05,0
2025/8/14 18:33,27.62,27.25,29.12,1008.8,98.6,0,-0.1,0
2025/8/14 18:34,27.62,27.25,29.03,1008.8,92.9,0.001,-0.05,0
2025/8/14 18:34,27.31,27.69,28.96,1008.9,90.4,0.001,-0.1,0
2025/8/14 18:35,27.31,27.69,28.9,1008.9,91.8,0,-0.05,0
2025/8/14 18:35,27.31,27.69,28.87,1008.9,100.8,0,-0.05,0
2025/8/14 18:36,27.06,27.56,28.79,1008.8,111.6,0,-0.05,0
2025/8/14 18:36,27.06,27.56,28.75,1008.9,113.8,0.001,-0.05,0
2025/8/14 18:37,27.06,27.56,28.71,1008.9,116.6,0.002,-0.1,0
2025/8/14 18:37,26.81,26.88,28.64,1009,111.6,0,-0.05,0
2025/8/14 18:38,26.81,26.88,28.56,1009,110.2,0.001,-0.1,0
2025/8/14 18:38,26.81,26.88,28.5,1009,107.3,0.001,-0.05,0
2025/8/14 18:39,26.5,28.25,28.4,1008.9,99.4,0.001,-0.1,0
2025/8/14 18:39,26.5,28.25,28.32,1008.9,97.2,0.001,-0.05,0
2025/8/14 18:40,26.5,28.25,28.1,1008.9,100.1,0,-0.1,0
2025/8/14 18:40,26.06,27.94,28,1008.9,98.6,0,-0.1,0
2025/8/14 18:41,26.06,27.94,27.96,1008.9,90.7,0.001,-0.1,0
2025/8/14 18:41,26.06,27.94,27.9,1009,88.2,0,-0.05,0
2025/8/14 18:42,25.75,25.81,27.8,1008.9,88.6,0,-0.05,0
2025/8/14 18:42,25.75,25.81,27.71,1008.9,85.7,0.002,-0.05,0
2025/8/14 18:43,25.75,25.81,27.59,1008.9,88.2,0.001,-0.05,0
2025/8/14 18:43,25.44,25.69,27.54,1008.7,97.9,0.001,-0.05,0
2025/8/14 18:44,25.44,25.69,27.44,1008.6,105.8,0.001,-0.05,0
2025/8/14 18:44,25.44,25.69,27.34,1008.5,111.6,0,-0.05,0
2025/8/14 18:45,25.19,26.38,27.28,1008.4,117.4,0,-0.05,0
2025/8/14 18:45,25.19,26.38,27.18,1008.4,117.4,0,-0.1,0
2025/8/14 18:46,25.19,26.38,27.13,1008.4,118.1,0,-0.05,0
2025/8/14 18:46,24.81,26.25,27.05,1008.4,114.5,0,-0.1,0
2025/8/14 18:47,24.81,26.25,26.99,1008.3,109.4,0,-0.05,0
2025/8/14 18:47,24.81,26.25,26.9,1008.3,100.1,0.001,-0.05,0
2025/8/14 18:48,24.56,26.44,26.84,1008.2,92.9,0.001,-0.05,0
2025/8/14 18:48,24.56,26.44,26.74,1008.2,87.1,0.002,-0.05,0
2025/8/14 18:49,24.56,26.44,26.64,1008.2,82.4,0.001,-0.1,0
2025/8/14 18:49,24.38,24.75,26.55,1008.2,78.1,0.001,-0.05,0
2025/8/14 18:50,24.38,24.75,26.52,1008.2,75.2,0.001,-0.05,0
2025/8/14 18:50,24.38,24.75,26.48,1008.2,72,0.001,-0.1,0
2025/8/14 18:51,24.31,26.19,26.48,1008.2,70.9,0.001,-0.05,0
2025/8/14 18:51,24.31,26.19,26.44,1008.2,67.7,0.001,-0.05,0
2025/8/14 18:52,24.31,26.19,26.39,1008.3,65.2,0,-0.1,0
2025/8/14 18:52,24.19,24.75,26.3,1008.3,63.4,0.001,-0.05,0
2025/8/14 18:53,24.19,24.75,26.32,1008.2,63,0.001,-0.1,0
2025/8/14 18:53,24.19,24.75,26.32,1008.2,61.9,0,-0.1,0
2025/8/14 18:54,24.06,24.62,26.25,1008.3,60.5,0.001,-0.05,0
2025/8/14 18:54,24.06,24.62,26.17,1008.4,58.7,0.001,-0.1,0
2025/8/14 18:55,24.06,24.62,26.16,1008.4,57.6,0.001,-0.1,0
2025/8/14 18:55,24,25.12,26.09,1008.3,56.2,0.001,-0.1,0
2025/8/14 18:56,24,25.12,26.09,1008.3,54.7,0.001,-0.1,0
2025/8/14 18:56,24,25.12,26.06,1008.4,53.3,0.001,-0.05,0
2025/8/14 18:57,24,24.62,26.02,1008.4,51.8,0.001,-0.05,0
2025/8/14 18:57,24,24.62,26.04,1008.4,50.8,0,-0.05,0
2025/8/14 18:58,24,24.62,26.03,1008.4,50,0.002,-0.05,0
2025/8/14 18:58,24,24.25,25.99,1008.5,49.7,0.001,-0.05,0
2025/8/14 18:59,24,24.25,25.99,1008.5,49,0,-0.05,0
2025/8/14 18:59,24,24.25,25.98,1008.6,47.5,0,-0.1,0
2025/8/14 19:00,23.94,24.38,25.94,1008.6,45.4,0.001,-0.1,0
2025/8/14 19:00,23.94,24.38,25.95,1008.6,43.7,0.001,-0.1,0
2025/8/14 19:01,23.94,24.38,25.99,1008.7,41.9,0.001,-0.05,0
2025/8/14 19:01,23.88,24.69,25.95,1008.8,40.9,0.001,-0.1,0
2025/8/14 19:02,23.88,24.69,25.93,1008.8,39.6,0.001,-0.05,0
2025/8/14 19:02,23.88,24.69,25.91,1008.9,38.2,0.001,-0.1,0
2025/8/14 19:03,23.88,24.44,25.92,1008.9,36.4,0.001,-0.1,0
2025/8/14 19:03,23.88,24.44,25.9,1008.9,34.6,0.001,-0.05,0
2025/8/14 19:04,23.88,24.44,25.91,1008.9,32.8,0.001,-0.05,0
2025/8/14 19:04,23.88,23.94,25.83,1008.8,31.5,0.001,-0.05,0
2025/8/14 19:05,23.88,23.94,25.87,1008.7,30.8,0.001,-0.05,0
2025/8/14 19:05,23.88,23.94,25.87,1008.7,30.2,0.001,-0.05,0
2025/8/14 19:06,23.81,23.62,25.89,1008.7,29.7,0.001,-0.05,0
2025/8/14 19:06,23.81,23.62,25.85,1008.7,29,0.001,-0.05,0
2025/8/14 19:07,23.81,23.62,25.86,1008.7,28.1,0.001,-0.1,0
2025/8/14 19:07,23.81,24.69,25.84,1008.7,27.9,0,-0.05,0
2025/8/14 19:08,23.81,24.69,25.87,1008.7,27.2,0,-0.05,0
2025/8/14 19:08,23.81,24.69,25.86,1008.7,26.6,0.001,-0.05,0
2025/8/14 19:09,23.81,25.31,25.86,1008.6,26.3,0.001,-0.1,0
2025/8/14 19:09,23.81,25.31,25.85,1008.6,25.6,0,-0.05,0
2025/8/14 19:10,23.81,25.31,25.84,1008.7,24.1,0,-0.1,0
2025/8/14 19:10,23.81,23.56,25.85,1008.7,22.4,0.001,-0.05,0
2025/8/14 19:11,23.81,23.56,25.84,1008.7,20.7,0,-0.05,0
2025/8/14 19:11,23.81,23.56,25.82,1008.7,19.1,0,-0.05,0
2025/8/14 19:12,23.88,24.56,25.86,1008.7,17.7,0.001,-0.05,0
2025/8/14 19:12,23.88,24.56,25.85,1008.6,16.5,0.001,-0.05,0
2025/8/14 19:13,23.88,24.56,25.87,1008.5,15.4,0.001,-0.05,0
2025/8/14 19:13,23.88,24.94,25.88,1008.5,14.4,0,-0.05,0
2025/8/14 19:14,23.88,24.94,25.86,1008.5,13.5,0,-0.1,0
2025/8/14 19:14,23.88,24.94,25.87,1008.4,12.6,0.001,-0.05,0
2025/8/14 19:15,23.88,23.88,25.87,1008.5,11.9,0.001,-0.05,0
2025/8/14 19:15,23.88,23.88,25.86,1008.5,11.3,0.001,-0.05,0
2025/8/14 19:16,23.88,23.88,25.87,1008.4,10.6,0,-0.05,0
2025/8/14 19:16,23.88,23.81,25.88,1008.5,9.8,0.001,-0.1,0
2025/8/14 19:17,23.88,23.81,25.86,1008.5,9,0,-0.05,0
2025/8/14 19:17,23.88,23.81,25.86,1008.6,8.1,0.001,-0.05,0
2025/8/14 19:18,23.94,23.88,25.86,1008.6,7.3,0.001,-0.1,0
2025/8/14 19:18,23.94,23.88,25.87,1008.6,6.5,0.002,-0.05,0
2025/8/14 19:19,23.94,23.88,25.9,1008.6,5.8,0.001,-0.05,0
2025/8/14 19:19,24,24.75,25.86,1008.6,5.1,0.001,-0.05,0
2025/8/14 19:20,24,24.75,25.85,1008.6,4.5,0.001,-0.05,0
2025/8/14 19:20,24,24.75,25.86,1008.6,4.1,0,-0.05,0
